Susanne,Lindberg,1386679454,08 Packers Point,3810696675,Eolophus roseicapillus,,ENABLE
Keely,Bergin,1922642905,68 Buhler Way,3412770270,Libellula quadrimaculata,,DISABLED
Lawrence,Eddoes,1026808316,1 Nobel Junction,3455186152,Trichoglossus chlorolepidotus,,ENABLE
Raimundo,Benediktsson,1212014150,439 Graedel Crossing,3241853972,Larus dominicanus,,DISABLED
Amandi,Skeats,1928148629,32 Lerdahl Street,3517017764,Ciconia ciconia,,ENABLE
Kelby,Harman,1005206909,966 Reindahl Street,3395186292,Chlamydosaurus kingii,,ENABLE
Daveen,Cahan,1465300547,54415 3rd Center,3293857422,Phalaropus fulicarius,,ENABLE
Leah,Ibell,1725475305,8109 Eagan Trail,3848326167,Ornithorhynchus anatinus,,ENABLE
Horten,Laughlan,1059533790,9 Lyons Hill,3435321985,Canis mesomelas,,ENABLE
Agnola,Gearty,1540398369,69 Meadow Vale Court,3823462776,Ceryle rudis,,ENABLE
Jacqui,Beidebeke,1118862427,298 6th Crossing,3777526297,Ara macao,,ENABLE
Clemens,Carnow,1675133867,0443 Drewry Junction,3575029469,Phascogale tapoatafa,,ENABLE
Mortimer,Pyrke,1207827629,7 Transport Way,3524461671,Meleagris gallopavo,,DISABLED
Jarret,Ateggart,1228189689,6233 Prairie Rose Junction,3944462182,Marmota monax,,ENABLE
Patrice,Sinclar,1761847018,062 Trailsway Park,3917426552,Marmota caligata,,DISABLED
Dasya,Ellice,1454542055,5409 Clove Trail,3647058205,Phoenicopterus chilensis,,DISABLED
Heddie,Snalum,1513078963,84851 Northland Avenue,3565125600,Otaria flavescens,,ENABLE
Dorothy,Sanpere,1519856728,364 Hooker Terrace,3867778336,Leptoptilos crumeniferus,,DISABLED
Wally,Croneen,1327312408,106 Judy Place,3991947089,unavailable,,DISABLED
Jeramie,Guilloud,1886060165,09896 Hudson Alley,3836238339,Cracticus nigroagularis,,ENABLE
Jacklyn,Sexty,1956738059,53 Hintze Way,3719775226,Buteo galapagoensis,,ENABLE
Ada,Pellington,1214072785,759 Nova Lane,3132937782,Tachybaptus ruficollis,,ENABLE
Antonella,Andersch,1931963824,50387 Northview Point,3997403310,Pavo cristatus,,ENABLE
Shelli,McGraith,1827506992,9061 Ryan Lane,3898591362,Paradoxurus hermaphroditus,,DISABLED
Elvera,Young,1872223658,6993 Larry Drive,3338498855,Cynictis penicillata,,DISABLED
Phillip,Kindred,1860112769,10 Summit Park,3389349171,Leptoptilos crumeniferus,,DISABLED
Taddeo,Buttwell,1388528965,3 Maywood Pass,3972418978,Hyaena brunnea,,ENABLE
Marylinda,Swyer,1386340602,0580 Annamark Drive,3489326813,Phalacrocorax niger,,ENABLE
Godwin,Fair,1389178069,558 Dexter Road,3376214809,Notechis semmiannulatus,,ENABLE
Candie,Keach,1235347982,98 Heffernan Pass,3017992116,Trichoglossus haematodus moluccanus,,DISABLED
Liane,Tremblett,1380730364,540 Pepper Wood Circle,3808360147,Laniaurius atrococcineus,,DISABLED
Freda,Matyushonok,1352271180,76883 Hayes Plaza,3997172622,Coluber constrictor,,ENABLE
Danette,Divis,1936495855,89664 Golf Course Court,3105248539,Spheniscus magellanicus,,ENABLE
Cynthy,Colebourn,1033311011,8 Calypso Hill,3065158481,Diceros bicornis,,ENABLE
Ogden,Schwanden,1779844581,8 Myrtle Junction,3197074278,Naja nivea,,ENABLE
Dina,Corradengo,1316438894,87388 Green Ridge Court,3852317152,Agelaius phoeniceus,,ENABLE
Kathe,Korpal,1371055341,484 Loftsgordon Avenue,3915836373,Hystrix cristata,,DISABLED
Burg,Last,1304412546,6929 Huxley Trail,3782762590,Lycaon pictus,,ENABLE
Celina,Kennion,1937420075,84 Chive Plaza,3512693876,Neotoma sp.,,ENABLE
Prinz,Strippling,1401439046,599 Marquette Street,3529239427,Pan troglodytes,,DISABLED
Audie,Erington,1870460681,6532 Elka Circle,3864280295,Vicugna vicugna,,ENABLE
Alvinia,Zavattieri,1827070540,93 Claremont Alley,3747427096,Zenaida asiatica,,DISABLED
Ash,Schimon,1222893214,505 Gerald Center,3627063398,Phasianus colchicus,,DISABLED
Nerita,Shills,1764090663,10254 Forest Run Circle,3589440856,Spheniscus mendiculus,,DISABLED
Jocelin,Willcox,1679611932,8 Di Loreto Plaza,3106600284,Cereopsis novaehollandiae,,DISABLED
Rita,Brito,1255941756,515 Kensington Parkway,3494718015,Nycticorax nycticorax,,DISABLED
Kennan,Crusham,1920978861,39590 Gateway Junction,3052957016,Ephippiorhynchus mycteria,,DISABLED
Jessie,Stopp,1548822007,5797 Macpherson Terrace,3841858546,Fregata magnificans,,ENABLE
Elberta,Wooler,1877610205,85891 Scoville Alley,3406730598,Bison bison,,ENABLE
Bondie,Hurt,1621823457,16017 Fisk Terrace,3216861438,Phalacrocorax carbo,,ENABLE
Eziechiele,Dudman,1978643896,57860 Dovetail Junction,3751419596,Macropus eugenii,,ENABLE
Deidre,Toleman,1378625820,22 Erie Hill,3605922771,Alcelaphus buselaphus cokii,,DISABLED
Rosmunda,Ahearne,1493840459,6899 Mayer Hill,3915919467,Chauna torquata,,DISABLED
Crin,Scotson,1254995007,8378 Grover Street,3917526741,Cracticus nigroagularis,,DISABLED
Matti,Cosley,1480365257,9167 Fordem Park,3575780269,Ramphastos tucanus,,ENABLE
Tedie,Tabour,1963934778,5 Linden Point,3489324048,Anathana ellioti,,DISABLED
Franky,Hallut,1415533700,61926 High Crossing Terrace,3437849267,Vombatus ursinus,,ENABLE
Harmon,Clowes,1043065962,6 Lake View Hill,3513845357,Vulpes vulpes,,ENABLE
Rochelle,Blizard,1898362524,3448 Scoville Circle,3670491490,Creagrus furcatus,,DISABLED
Valaree,Cadalleder,1980606671,17560 Arizona Center,3626843072,Cacatua tenuirostris,,ENABLE
Heidi,Borthwick,1275948525,8 5th Junction,3641660318,Phoca vitulina,,DISABLED
Cate,Girardet,1940243258,25 Novick Terrace,3393876263,Graspus graspus,,ENABLE
Charissa,Risom,1239828378,33294 Vera Court,3472729226,Ninox superciliaris,,ENABLE
Millard,Libero,1575100686,9 Summerview Place,3476287392,Cebus albifrons,,ENABLE
Caressa,Pebworth,1887141898,52167 Stoughton Hill,3308812086,Porphyrio porphyrio,,DISABLED
Giacopo,Cossington,1478153335,64 Brentwood Plaza,3991801649,Libellula quadrimaculata,,DISABLED
Franz,Ceillier,1807573499,985 Anniversary Terrace,3581760039,Felis libyca,,ENABLE
Bernardo,D'Hooge,1994955020,10 Doe Crossing Drive,3677969113,Hyaena brunnea,,ENABLE
Patin,Kaes,1878084755,35285 Del Sol Hill,3697941774,Cacatua tenuirostris,,DISABLED
Tori,Tiley,1279779968,81 Saint Paul Circle,3933837465,Colobus guerza,,DISABLED
Kaspar,Seefeldt,1984119612,52 Fordem Trail,3318074726,Ceryle rudis,,ENABLE
Cathleen,Beddingham,1256391375,33554 Montana Lane,3895518734,Anathana ellioti,,ENABLE
Barnebas,Khadir,1753071876,393 Buhler Drive,3804672869,Odocoileus hemionus,,DISABLED
Beverly,Carass,1802137997,46 Farragut Court,3054157443,Pelecans onocratalus,,DISABLED
Brietta,Ambridge,1588474339,18 Quincy Point,3822375301,Haematopus ater,,ENABLE
Olva,Menel,1163315316,251 Gerald Avenue,3857078042,Thalasseus maximus,,DISABLED
Doll,Caukill,1041662642,97386 Manitowish Road,3951106249,Paraxerus cepapi,,DISABLED
Madelle,Hartright,1307993976,793 Warner Lane,3360150756,Carduelis pinus,,DISABLED
Reeva,Mangham,1692162103,967 Little Fleur Road,3252302385,Phalacrocorax niger,,ENABLE
Arabella,Ruckhard,1456785009,0385 Johnson Junction,3055659778,Crotalus cerastes,,ENABLE
Charmian,Smorfit,1282404713,1 Dexter Terrace,3183285065,Pseudalopex gymnocercus,,DISABLED
Feodor,Annes,1206519350,67 Mccormick Plaza,3144069246,Vulpes vulpes,,DISABLED
Perri,Dahlback,1697574008,65424 Superior Trail,3920763266,Creagrus furcatus,,DISABLED
Erna,Cockren,1852008686,380 Union Crossing,3864261791,Odocoilenaus virginianus,,DISABLED
Brander,Liggett,1642596484,33677 Weeping Birch Place,3402707107,Eremophila alpestris,,ENABLE
Noella,Chiswell,1574004147,56 Crest Line Park,3867165903,Lorythaixoides concolor,,ENABLE
Franklin,Nend,1278097420,186 Atwood Plaza,3888659242,Otocyon megalotis,,ENABLE
Marcelia,Tue,1437791529,5 Messerschmidt Avenue,3968151815,Pituophis melanaleucus,,ENABLE
Tyson,Goreisr,1459703144,4 Coleman Street,3296608489,Pseudoleistes virescens,,ENABLE
Davida,Duplain,1434545197,51090 Hintze Plaza,3386200335,Grus canadensis,,ENABLE
Ardeen,Tripett,1235642782,6749 Vernon Plaza,3442419554,unavailable,,DISABLED
Doloritas,Mattiuzzi,1999993340,68822 Starling Park,3386338649,Cercopithecus aethiops,,DISABLED
Gaultiero,Dewfall,1350152465,0 Logan Lane,3011632441,Odocoileus hemionus,,ENABLE
Myriam,Sharpley,1178436276,42199 Meadow Vale Pass,3009771212,Porphyrio porphyrio,,ENABLE
Jackquelin,Jermyn,1187610725,68 Dottie Plaza,3688676354,Casmerodius albus,,ENABLE
Araldo,Jacombs,1738290248,0696 Dunning Drive,3389313174,Panthera tigris,,ENABLE
Cathee,Roggerone,1703775760,96000 Sheridan Terrace,3084544073,Acrobates pygmaeus,,ENABLE
Emelyne,Kettlestring,1455531674,0 Oriole Drive,3211810922,Arctogalidia trivirgata,,DISABLED
Fanchon,Gallamore,1232887649,483 Dapin Street,3642642736,Gyps bengalensis,,ENABLE
Eloise,Pamphilon,1452299010,15423 Jackson Terrace,3609501387,Taurotagus oryx,,DISABLED
Carlyle,Mace,1384744053,5740 Loeprich Center,3881322874,Felis libyca,,DISABLED
Lorie,Gemeau,1255901424,137 Hintze Plaza,3927844141,Lama pacos,,ENABLE
Byrann,Allkins,1776962877,45 Redwing Point,3992890554,Upupa epops,,ENABLE
Mariana,Stendell,1700880574,4 6th Park,3863318156,Lasiorhinus latifrons,,DISABLED
Rand,Gartland,1670483026,925 Mccormick Court,3407196591,Cathartes aura,,ENABLE
Sasha,Gladdish,1269988195,44770 Ridgeview Hill,3288364287,Papio cynocephalus,,ENABLE
Marja,Burgot,1475131473,682 Shasta Center,3262197972,Mazama gouazoubira,,ENABLE
Barnett,Petherick,1965266864,7843 Gina Junction,3949111154,Actophilornis africanus,,DISABLED
Jamal,Howel,1564800114,02 Pearson Plaza,3628127830,Heloderma horridum,,DISABLED
Karlie,Breakwell,1767323658,406 Hoard Point,3780023515,Dusicyon thous,,DISABLED
Katerine,Rylatt,1259228802,4 Dorton Crossing,3281658128,Uraeginthus granatina,,ENABLE
Jolynn,Stocky,1397721678,3 Chinook Way,3869512862,Ploceus intermedius,,DISABLED
Chance,Arnowicz,1614689515,03 Cambridge Plaza,3347754995,Leipoa ocellata,,DISABLED
Jemie,Bloore,1140800549,34 Banding Plaza,3653646636,Semnopithecus entellus,,ENABLE
Pavla,Gauchier,1143629757,9355 Roth Park,3259163565,Castor fiber,,DISABLED
Jarred,Featley,1205408819,2 Corben Plaza,3668096736,Numida meleagris,,ENABLE
Jehanna,Batrick,1277656092,49 Sunfield Street,3087039977,Castor canadensis,,ENABLE
Orran,Mansbridge,1465559653,3305 Redwing Plaza,3687105881,Tayassu tajacu,,DISABLED
Elwin,Teese,1074194987,520 Heffernan Junction,3525556580,Felis rufus,,ENABLE
Marlon,Rogerson,1667062591,79066 Vera Road,3866952845,Chlidonias leucopterus,,DISABLED
Alaine,Mayoh,1643504344,1020 Butternut Court,3326426982,Eudyptula minor,,ENABLE
Quinn,Garvin,1132525847,9811 Merrick Street,3467306530,Varanus salvator,,DISABLED
Ikey,Bunning,1189343856,704 Hudson Point,3210988400,Eudyptula minor,,DISABLED
Joseito,Ducker,1134112025,6493 Northland Road,3605500112,Panthera pardus,,ENABLE
Sheeree,Crowne,1411867551,85153 Texas Center,3243274309,Alcelaphus buselaphus caama,,DISABLED
Lianna,Berthon,1748464924,69 Merchant Terrace,3236532588,Pteronura brasiliensis,,DISABLED
Chet,Christon,1539377761,97 Summerview Park,3741788608,Morelia spilotes variegata,,DISABLED
Krysta,O'Gavin,1409340788,17189 Everett Street,3667362031,Pavo cristatus,,ENABLE
Chevy,Sowte,1956902143,38 Fremont Street,3839202321,Sylvicapra grimma,,ENABLE
Whitney,Cockshut,1254684080,77083 Starling Trail,3066642329,Ateles paniscus,,DISABLED
Odille,Morrilly,1629305221,02427 Golf View Road,3034312235,Ovis ammon,,DISABLED
Osmond,Skahill,1785976571,92 Mifflin Terrace,3790908077,Hystrix indica,,ENABLE
Heindrick,Allberry,1389645394,45 Pawling Trail,3882077457,Canis aureus,,DISABLED
Lyman,Woodward,1304352076,0590 Dexter Alley,3161934970,Neophron percnopterus,,ENABLE
Luelle,Maryin,1888583075,72129 Pepper Wood Crossing,3230912534,Terathopius ecaudatus,,ENABLE
Oralle,Croose,1126747876,813 Rowland Place,3758508360,Procyon cancrivorus,,ENABLE
Pepita,Crome,1324877616,77 Dwight Point,3599293864,Dicrostonyx groenlandicus,,ENABLE
Ericka,Boutwell,1391834830,48 Merry Trail,3628417001,Spermophilus armatus,,DISABLED
Aubert,Epple,1892889027,8112 Delaware Terrace,3600516867,Felis pardalis,,DISABLED
Avery,Kilner,1701208623,0 John Wall Center,3606877678,Cynictis penicillata,,ENABLE
Dewey,Laughren,1240992883,618 3rd Point,3339565956,Lycaon pictus,,DISABLED
Tyson,Aronsohn,1928816017,7 Buhler Crossing,3985888397,Gyps bengalensis,,DISABLED
Gussy,Cheverton,1046637280,8 Trailsway Way,3412172765,Libellula quadrimaculata,,ENABLE
Fidel,Klosser,1053382611,4 Spohn Junction,3774376832,Phalacrocorax albiventer,,ENABLE
Shawna,Slocumb,1448588944,4 Prairieview Street,3415797254,Francolinus leucoscepus,,DISABLED
Putnem,Childes,1460342423,169 Shopko Pass,3598737315,Chauna torquata,,DISABLED
Regan,Buret,1241215240,1 Mayer Avenue,3949312400,Felis libyca,,ENABLE
Berky,Castelyn,1629426451,0687 Pine View Road,3305084329,Lamprotornis superbus,,DISABLED
Rozelle,Wasielewski,1603886387,5007 Blackbird Plaza,3464125706,Martes americana,,ENABLE
Rona,Kingzet,1265162905,580 Buell Drive,3444063946,Chelodina longicollis,,DISABLED
Prinz,Pagnin,1779433790,412 Autumn Leaf Street,3003931089,unavailable,,DISABLED
Ingaborg,Valentinetti,1659960710,34496 Towne Place,3922707624,Graspus graspus,,ENABLE
Domenico,Yalden,1242180791,8 Chive Avenue,3467483999,Macropus agilis,,ENABLE
Gusta,Jacob,1426226750,096 Mayfield Terrace,3762494609,Mustela nigripes,,DISABLED
Emanuele,Brickhill,1743148401,86 Carpenter Trail,3949900498,Pteronura brasiliensis,,ENABLE
Halette,Batcock,1141492063,9702 Boyd Street,3358469077,Canis dingo,,ENABLE
Abagael,Almond,1523466329,453 Kinsman Crossing,3021844983,Bubo virginianus,,ENABLE
Amalie,Newbegin,1987715026,3 Dovetail Avenue,3122741609,Drymarchon corias couperi,,DISABLED
Marsha,MacCome,1805183396,6 Merchant Alley,3338312856,Alcelaphus buselaphus cokii,,ENABLE
Ransom,Stock,1209728491,1 Dryden Way,3022008660,Oreamnos americanus,,DISABLED
Nickolaus,Heinel,1321254281,73462 Barby Center,3398083567,Anathana ellioti,,ENABLE
Inge,Witling,1802259241,131 Burrows Hill,3683368519,Pedetes capensis,,ENABLE
Claudine,Wandtke,1004331693,3 Truax Parkway,3727642456,Acrantophis madagascariensis,,ENABLE
Daloris,Cafe,1701718382,5 Reindahl Park,3793781544,Tetracerus quadricornis,,DISABLED
Feliza,Dongate,1271758443,1867 Meadow Ridge Court,3286917131,Marmota monax,,ENABLE
Harrietta,Bulbeck,1130031096,952 Beilfuss Street,3764224351,Buteo galapagoensis,,DISABLED
Erie,McReynold,1349996439,08385 Blaine Avenue,3708904541,Dasypus novemcinctus,,DISABLED
Charlotte,Astridge,1871010410,3451 Golf View Parkway,3940281649,Caiman crocodilus,,DISABLED
Sayre,Petz,1867055696,72 Maryland Court,3691242876,Panthera leo,,DISABLED
Oona,Head,1922020799,3 Shelley Point,3528316861,Cathartes aura,,ENABLE
Lyon,Fihelly,1282496190,26591 Dayton Place,3238145106,Cabassous sp.,,ENABLE
Celeste,Elloway,1226531740,515 Gulseth Terrace,3586635115,Camelus dromedarius,,DISABLED
Hermia,Jodlowski,1916752498,94 Meadow Valley Parkway,3428580890,Semnopithecus entellus,,DISABLED
Madeleine,Klampk,1463374634,047 Butternut Center,3144798584,Lamprotornis nitens,,DISABLED
Annalee,Taree,1017773171,22 Autumn Leaf Junction,3597286431,Haliaetus leucogaster,,DISABLED
Maurene,Castane,1338250209,224 Bartillon Lane,3490584915,Ctenophorus ornatus,,DISABLED
Brady,Dillimore,1735950991,16 Steensland Parkway,3154813283,Bison bison,,ENABLE
Ogden,Gilham,1404241088,89 Hovde Point,3477687834,Odocoilenaus virginianus,,ENABLE
Cal,Naris,1387784214,17375 Elgar Street,3852760992,Anitibyx armatus,,ENABLE
Stevie,Aggs,1489523136,1182 Miller Alley,3378331195,Laniaurius atrococcineus,,DISABLED
Becca,Offiler,1367308416,93333 Havey Point,3120162399,Capra ibex,,ENABLE
Marji,Jarrold,1569229460,902 Oak Place,3763478596,Aegypius tracheliotus,,ENABLE
Rolfe,Offer,1175650671,1676 Eagle Crest Crossing,3800419550,Fratercula corniculata,,ENABLE
Eadie,Pernell,1515488903,30019 Garrison Avenue,3366063945,Branta canadensis,,DISABLED
Carolann,Morando,1209484001,340 Mcguire Drive,3553838985,Bucorvus leadbeateri,,DISABLED
Perri,Cerman,1685199252,4 Little Fleur Junction,3167786572,Trichoglossus haematodus moluccanus,,ENABLE
Paton,Napier,1824246448,736 Sunnyside Drive,3724488937,Dendrocitta vagabunda,,DISABLED
Joellyn,Dodsley,1843804497,9971 Hoepker Point,3347186147,Eutamias minimus,,ENABLE
Angela,Kop,1945056543,58 Packers Center,3742861154,Ceratotherium simum,,DISABLED
Sawyer,Goves,1827870140,31 Coolidge Hill,3947108074,Dasyurus viverrinus,,ENABLE
Ignacius,Cacacie,1451021186,8 7th Park,3992902390,Hippotragus equinus,,DISABLED
Lissa,Reinhard,1450327490,11048 Barby Alley,3501140801,Equus hemionus,,DISABLED
Sebastian,Grishakov,1443963305,34222 Bobwhite Point,3170524362,Antechinus flavipes,,DISABLED
Gerianna,Rieger,1233646630,2 Colorado Court,3899443566,Tayassu tajacu,,DISABLED
Eba,Dudgeon,1268913980,8801 Truax Street,3494394244,Platalea leucordia,,ENABLE
Jayne,Keller,1677262454,421 Clemons Alley,3960498875,Actophilornis africanus,,ENABLE
Ursa,Runnacles,1375357231,445 Dayton Junction,3642977158,Vulpes chama,,DISABLED
Fernanda,Chittenden,1017742247,6 Chive Crossing,3511993004,Canis lupus lycaon,,ENABLE
Johny,Stallworth,1228538937,3688 Hazelcrest Way,3571479318,Aegypius occipitalis,,ENABLE
Dorine,Brodway,1152404860,92 Lien Place,3627832153,Vulpes chama,,DISABLED
Grace,Durnall,1282971421,9031 Meadow Vale Park,3080500311,Sarkidornis melanotos,,ENABLE
Verney,Applebee,1798520116,2048 Clemons Park,3759210957,Pelecans onocratalus,,DISABLED
Boniface,Ortler,1448249946,55636 Anthes Avenue,3780469722,Epicrates cenchria maurus,,ENABLE
Barnabas,Burgwin,1218636942,34378 Cambridge Road,3272277411,Tachybaptus ruficollis,,ENABLE
Ingamar,Woodroff,1962968339,3575 Melrose Junction,3694459385,Prionace glauca,,ENABLE
Luciano,Ahmed,1063849742,7 Kenwood Terrace,3637354594,Corvus brachyrhynchos,,DISABLED
Clerkclaude,Badman,1534541018,2 Old Gate Hill,3183205901,Genetta genetta,,DISABLED
Tamarra,McClenaghan,1112594149,51 John Wall Drive,3178776789,Axis axis,,ENABLE
Berthe,Ferronier,1439199211,860 Pawling Parkway,3496015555,Elephas maximus bengalensis,,ENABLE
Cesaro,McDuff,1224738479,8855 Brickson Park Lane,3091449395,Ovis ammon,,ENABLE
Emlen,Sancto,1397000265,73 Superior Junction,3630762148,Marmota flaviventris,,DISABLED
Lucien,Vallow,1428688534,9 Dexter Crossing,3344067676,Gazella thompsonii,,ENABLE
Raoul,Vasyukhin,1851280925,9578 Delladonna Lane,3037770659,Naja haje,,ENABLE
Edy,Mant,1092292194,1200 Brentwood Point,3875812637,Lophoaetus occipitalis,,ENABLE
Ulick,O'Kinneally,1051707036,2491 Nova Place,3301126979,Chelodina longicollis,,DISABLED
Levon,Sitlington,1913926880,851 Lighthouse Bay Hill,3091789770,Platalea leucordia,,ENABLE
Garwin,Curedale,1084350609,3 Thierer Hill,3340780127,Buteo galapagoensis,,ENABLE
Dionne,Kob,1650162755,309 Judy Alley,3517903292,Falco peregrinus,,ENABLE
Pierette,Meldon,1484964197,639 Anniversary Plaza,3116011711,Spheniscus mendiculus,,DISABLED
Mendy,Sail,1714578842,977 Independence Point,3710480442,Pteronura brasiliensis,,DISABLED
D'arcy,Downing,1856462436,46797 Clyde Gallagher Park,3678891772,Zenaida galapagoensis,,DISABLED
Fulvia,Shilburne,1107059247,3881 Fieldstone Alley,3309803648,unavailable,,ENABLE
Jamil,Lankham,1504595919,6326 Schlimgen Pass,3546261121,Cebus apella,,DISABLED
Jedediah,Faussett,1408299828,5 Westport Pass,3015359367,Papio cynocephalus,,DISABLED
Pauly,Dumbrell,1792484695,24 Roxbury Street,3793538226,Theropithecus gelada,,ENABLE
Dasha,Cornes,1184723072,4588 Troy Pass,3884192095,Mellivora capensis,,DISABLED
Alvie,Carrack,1707822228,2957 Almo Street,3830007820,Butorides striatus,,ENABLE
Reginald,MacElroy,1641420229,919 Algoma Center,3409164823,Catharacta skua,,DISABLED
Chucho,Marusic,1708537191,72018 Debra Pass,3534410018,Corvus albicollis,,ENABLE
Federica,McGuane,1791477209,4573 Roxbury Court,3114057979,Marmota caligata,,ENABLE
Johannes,Gable,1196781336,8 Elmside Avenue,3333500171,Ursus maritimus,,ENABLE
Ware,Bortolomei,1188617686,7938 Judy Avenue,3499137570,Graspus graspus,,ENABLE
Hervey,Sterre,1966788251,7 Pearson Center,3624374421,Iguana iguana,,DISABLED
Elfie,Handes,1052111097,72264 Old Gate Plaza,3619793184,Cebus apella,,DISABLED
Tudor,Toy,1691378393,2 Golf View Circle,3380108050,Felis silvestris lybica,,DISABLED
Eugen,Mower,1771149916,4 Warrior Drive,3257572313,Potorous tridactylus,,DISABLED
Carmelita,Rajchert,1573851732,73 5th Trail,3891249037,Corythornis cristata,,DISABLED
Joey,Camilli,1986001786,43216 Old Shore Way,3410214648,Procyon cancrivorus,,DISABLED
Linn,Kelley,1835107186,6 Schurz Way,3642363679,Pituophis melanaleucus,,DISABLED
Everard,Stannah,1637200441,20528 Gina Drive,3444813038,Herpestes javanicus,,ENABLE
Major,Muckleston,1648885554,18718 Merchant Pass,3977054267,Thalasseus maximus,,DISABLED
Terry,Oiller,1559763302,859 Washington Avenue,3380285683,Acrantophis madagascariensis,,ENABLE
Consolata,Mille,1763340452,9132 Kedzie Crossing,3738496244,Diomedea irrorata,,ENABLE
Tailor,Wrightem,1919930926,67 Leroy Hill,3187954667,Mazama gouazoubira,,ENABLE
Durward,Slemming,1752304725,3 Kingsford Circle,3351336770,Ara ararauna,,DISABLED
Christoph,Godlip,1041867940,63906 Golden Leaf Road,3555912960,Macaca nemestrina,,ENABLE
Mirelle,Polfer,1780636764,434 Hanson Point,3164461492,Hyaena hyaena,,DISABLED
Zora,Rabat,1963645772,08 Becker Road,3825466801,Pavo cristatus,,DISABLED
Abbot,Bowerman,1728083826,3088 Katie Park,3272533628,Taxidea taxus,,DISABLED
Rudiger,Paxforde,1737151980,8 Mallory Parkway,3299909936,Macropus agilis,,DISABLED
Pincus,Jessop,1785203736,2 Killdeer Park,3580231902,Damaliscus lunatus,,ENABLE
